5.0e-1 8.0e-1 3.0213509e-1 3.0213509e-1
6.0e-1 8.0e-1 3.2549011e-1 3.2549011e-1
7.0e-1 8.0e-1 3.469001e-1 3.469001e-1
8.0e-1 8.0e-1 3.664051e-1 3.664051e-1
9.0e-1 8.0e-1 3.8430511e-1 3.8430511e-1
1.0e0 8.0e-1 4.0061012e-1 4.0061012e-1
1.1e0 8.0e-1 4.1551506e-1 4.1551506e-1
1.2e0 8.0e-1 4.2916512e-1 4.2916512e-1
1.3e0 8.0e-1 4.4162506e-1 4.4162506e-1
1.4e0 8.0e-1 4.5298012e-1 4.5298012e-1
1.5e0 8.0e-1 4.6337509e-1 4.6337509e-1
1.6e0 8.0e-1 4.7288513e-1 4.7288513e-1
1.7e0 8.0e-1 4.8158012e-1 4.8158012e-1
1.8e0 8.0e-1 4.895401e-1 4.895401e-1
1.9e0 8.0e-1 4.9678513e-1 4.9678513e-1
2.0e0 8.0e-1 5.034401e-1 5.034401e-1
2.1e0 8.0e-1 5.0949013e-1 5.0949013e-1
2.2e0 8.0e-1 5.1504509e-1 5.1504509e-1
2.3e0 8.0e-1 5.2009506e-1 5.2009506e-1
2.4e0 8.0e-1 5.247146e-1 5.247146e-1
2.5e0 8.0e-1 5.2894348e-1 5.2894348e-1
2.6e0 8.0e-1 5.3280876e-1 5.3280876e-1
2.7e0 8.0e-1 5.363409e-1 5.363409e-1
2.8e0 8.0e-1 5.3956921e-1 5.3956921e-1
2.9e0 8.0e-1 5.4252011e-1 5.4252011e-1
3.0e0 8.0e-1 5.4521661e-1 5.4521661e-1
3.1e0 8.0e-1 5.4768098e-1 5.4768098e-1
3.2e0 8.0e-1 5.4993323e-1 5.4993323e-1
3.3e0 8.0e-1 5.5199196e-1 5.5199196e-1
3.4e0 8.0e-1 5.5387318e-1 5.5387318e-1
3.5e0 8.0e-1 5.555925e-1 5.555925e-1
3.6e0 8.0e-1 5.5716386e-1 5.5716386e-1
3.7e0 8.0e-1 5.5860036e-1 5.5860036e-1
3.8e0 8.0e-1 5.5991284e-1 5.5991284e-1
3.9e0 8.0e-1 5.6111235e-1 5.6111235e-1
4.0e0 8.0e-1 5.6220866e-1 5.6220866e-1
4.1e0 8.0e-1 5.6321071e-1 5.6321071e-1
4.2e0 8.0e-1 5.6412642e-1 5.6412642e-1
4.3e0 8.0e-1 5.6496324e-1 5.6496324e-1
4.4e0 8.0e-1 5.6572807e-1 5.6572807e-1
4.5e0 8.0e-1 5.6642725e-1 5.6642725e-1
4.6e0 8.0e-1 5.6706622e-1 5.6706622e-1
4.7e0 8.0e-1 5.6765004e-1 5.6765004e-1
